CODIGO_DISC,MATRICULA,NOME_PESSOA
ELC1069,201810260,Kallie Spada
ELC1069,201810261,Angeline Enlow
ELC1069,201810262,Blair Nadel
ELC1069,201810263,Terra Gullick
ELC1069,201810264,Willis Crocker
ELC1069,201810265,Altha Carrion
ELC1069,201810266,Joi Mirarchi
ELC1069,201810269,Yvonne Mccrystal
ELC1069,201810270,Terri Dopp
ELC1069,201810271,Donnetta Hays
ELC1069,201810272,Mckinley Carstarphen
ELC1069,201810273,Fanny Mccutchan
ELC1069,201810274,Lean Yarger
ELC1069,201810275,Katina Tall
ELC1069,201810276,Nikki Hendershot
ELC1069,201810277,Stefany Remo
ELC1069,201810278,Georgetta Harm
ELC1069,201810279,Rosendo Dominique
ELC1069,201810280,Dwayne Thorpe
ELC1069,201810001,Caio Damasceno
MTM1021,201810291,Kallie Spada
MTM1021,201810292,Angeline Enlow
MTM1021,201810293,Blair Nadel
MTM1021,201810294,Terra Gullick
MTM1021,201810295,Willis Crocker
MTM1021,201810296,Altha Carrion
MTM1021,201810297,Joi Mirarchi
MTM1021,201810298,Yvonne Mccrystal
MTM1021,201810299,Shaquana Schmalz
MTM1021,201810300,Fransisca Hornback
MTM1021,201810301,Maynard Luttrell
MTM1021,201810302,Vivien Omarah
MTM1021,201810303,September Flink
MTM1021,201810304,Ping Mayer
MTM1021,201810305,Leanne Lansford
MTM1021,201810306,Lilia Spradling
MTM1021,201810307,Tierra Steffey
MTM1021,201810308,Tijuana Winnie
MTM1021,201810309,Dwayne Thorpe
MTM1021,201810002,Pedro Oliveira
